2.11 85.09785714285714
2.12 89.731
2.13 94.758
2.14 100.37814285714286
2.15 106.627
2.16 113.58114285714285
2.17 121.442
2.18 130.28585714285714
2.19 140.31342857142857
2.2 152.02871428571427
2.21 165.55542857142856
2.22 181.33114285714285
2.23 199.9547142857143
2.24 222.19714285714286
2.25 248.16885714285715
2.26 274.85357142857146
2.27 294.832
2.28 303.37485714285714
2.29 311.04157142857144
2.3 319.51585714285716
2.31 328.46457142857145
2.32 337.7662857142857
2.33 347.23985714285715
2.34 356.88085714285717
2.35 366.407
2.36 375.94485714285713
2.37 385.4112857142857
2.38 394.6385714285714
2.39 404.089
2.4 413.35371428571426
