76.23413 5827.40240 2.11
80.67587 6525.55533 2.12
85.63933 7352.16093 2.13
90.88240 8280.05280 2.14
96.93733 9419.08960 2.15
103.64933 10766.88080 2.16
111.22560 12397.17733 2.17
119.40293 14285.70933 2.18
128.85187 16634.39667 2.19
139.53093 19504.50027 2.2
151.68373 23047.64000 2.21
165.49827 27436.07213 2.22
180.98893 32812.19827 2.23
198.01333 39274.92613 2.24
207.45280 43097.96160 2.243
213.41747 45612.62493 2.246
219.72547 48347.96520 2.249
225.75200 51046.13093 2.252
231.42653 53645.54467 2.255
236.47973 56019.84853 2.258
240.19187 57803.08173 2.261
242.63507 58985.41320 2.264
244.89560 60092.43133 2.267
244.51040 59904.08587 2.27
245.17707 60236.15973 2.273
244.16093 59720.88067 2.276
244.75907 60005.32920 2.279
244.37133 59816.73613 2.282
245.20200 60221.59960 2.285
245.63413 60433.30133 2.288
246.99507 61102.75160 2.291
247.88880 61539.88427 2.294
248.91160 62051.49747 2.297
250.10413 62647.48280 2.3
254.65413 64943.16747 2.31
259.75360 67568.79360 2.32
265.23347 70446.73373 2.33
270.76080 73410.84107 2.34
276.16200 76364.00253 2.35
281.87187 79554.38387 2.36
287.30707 82647.82600 2.37
292.89720 85891.64653 2.38
298.27040 89069.11627 2.39
304.03907 92543.53827 2.4
