1.02 0.9991433499999998
1.04 0.99900325
1.06 0.9988432999999989
1.08 0.9986462499999987
1.1 0.9984467999999993
1.12 0.9982084999999967
1.14 0.997985299999998
1.16 0.9976365999999971
1.18 0.9973762499999985
1.2 0.9970282499999968
1.22 0.9966409499999984
1.24 0.9962510000000001
1.26 0.9957968500000003
1.28 0.9952825000000014
1.3 0.9947872000000012
1.32 0.9941884000000002
1.34 0.9935892500000019
1.36 0.9928996500000009
1.38 0.9921663000000023
1.4 0.9913640499999982
1.42 0.9905797499999974
1.44 0.9896268499999978
1.46 0.9886785999999987
1.48 0.9875620000000002
1.5 0.9864832000000029
1.52 0.9853415000000003
1.54 0.98404075
1.56 0.9826071499999992
1.58 0.9812104499999988
1.6 0.9795479000000016
1.62 0.977981100000001
1.64 0.9761246499999997
1.66 0.9742893999999993
1.68 0.97227245
1.7 0.9700763500000008
1.72 0.9678460499999996
1.74 0.9652408499999994
1.76 0.9627490500000001
1.78 0.9598743499999984
1.8 0.9568653999999991
1.82 0.9535448500000008
1.84 0.9502271499999998
1.86 0.9465025000000009
1.88 0.9425144499999997
1.9 0.9384798499999988
1.92 0.9337880000000001
1.94 0.9288381499999998
1.96 0.923270150000001
1.98 0.9176803000000002
2.0 0.9114570000000006
2.02 0.9045802500000006
2.04 0.8967967000000006
2.06 0.8883892499999996
2.08 0.8790898500000001
2.1 0.8688044499999997
2.12 0.8566431499999999
2.14 0.8441710499999994
2.16 0.8268039000000001
2.18 0.8093176000000006
2.2 0.7835593000000005
2.22 0.7528879500000004
2.24 0.7053026499999996
2.26 0.5485295999999996
2.28 0.33739990000000025
2.3 0.16736790000000024
2.32 0.10495739999999995
2.34 0.08937765000000017
2.36 0.06593454999999998
2.38 0.057669849999999925
2.4 0.049850899999999955
2.42 0.044424200000000066
2.44 0.043760800000000016
2.46 0.03588250000000007
2.48 0.03386300000000001
2.5 0.032701850000000046
2.52 0.028742449999999992
2.54 0.028646750000000002
2.56 0.024746600000000004
2.58 0.02405275000000003
2.6 0.02444355000000002
2.62 0.021996250000000002
2.64 0.021567450000000002
2.66 0.021487400000000018
2.68 0.020159299999999995
2.7 0.02009559999999999
2.72 0.018819349999999988
2.74 0.018143899999999984
2.76 0.018081900000000015
2.78 0.017583199999999986
2.8 0.016889650000000003
2.82 0.016445049999999996
2.84 0.016836250000000007
2.86 0.015874300000000015
2.88 0.014809550000000006
2.9 0.015094150000000008
2.92 0.01505745
2.94 0.014202900000000004
2.96 0.014330550000000001
2.98 0.01388279999999999
3.0 0.013393400000000014
