92.37623762376238 2.10
104.22772277227723 2.12
118.04950495049505 2.14
135.4851485148515 2.16
158.33663366336634 2.18
186.68316831683168 2.20
227.15841584158414 2.22
283.9504950495049 2.24
357.51485148514854 2.26 
395.2277227722772 2.28
392.6732673267327 2.30
412.9504950495049 2.32
434.7821782178218 2.34
453.1485148514852 2.36
474.7821782178218 2.38
496.03960396039605 2.40 
511.7722772277228 2.42
531.6237623762377 2.44
551.009900990099 2.46
567.7821782178218 2.48
588.2475247524752 2.50
606.3267326732673 2.52
624.6732673267327 2.54
637.4554455445544 2.56
653.9306930693069 2.58
673.6237623762377 2.60
689.1386138613861 2.62
708.5841584158416 2.64
724.4356435643564 2.66
738.3168316831683 2.68
753.2475247524752 2.70
770.8613861386139 2.72
779.3663366336634 2.74
796.5742574257425 2.76
812.8811881188119 2.78
825.4950495049505 2.80

