# 3.0000
-0.865600 -0.094400 0.054820
-0.852800 -0.017600 -0.036017
-0.899200 -0.184800 0.005025
-0.820800 0.053600 -0.079913
-0.790400 0.076800 0.000364
-0.828800 0.013600 -0.057769
-0.833600 -0.058400 0.014090
-0.790400 0.108800 0.027448
-0.817600 -0.013600 0.036969
-0.860800 -0.011200 -0.053320
-0.862400 -0.009600 0.037955
-0.790400 -0.136800 -0.019948
-0.846400 -0.097600 0.014671
-0.752000 -0.058400 0.057290
-0.846400 0.000000 -0.016000
-0.814400 0.099200 0.025403
-0.915200 0.071200 0.018504
-0.782400 -0.049600 -0.058301
-0.795200 -0.002400 0.005489
-0.787200 0.079200 0.007675
-0.737600 0.032000 -0.032115
-0.816000 -0.048800 -0.014264
-0.792000 0.034400 0.000796
-0.867200 -0.094400 0.003620
-0.800000 0.050400 -0.035261
-0.843200 -0.019200 0.016709
-0.752000 0.139200 -0.019141
-0.825600 0.012800 -0.101806
-0.758400 -0.044800 0.025121
-0.828800 0.175200 0.032929
-0.872000 0.195200 0.044257
-0.713600 -0.021600 0.009398
-0.803200 -0.022400 -0.036239
-0.788800 0.007200 -0.016466
-0.867200 0.004800 -0.012577
-0.867200 0.027200 0.017262
-0.776000 0.060800 -0.029179
-0.809600 -0.104000 0.039974
-0.862400 0.118400 0.015094
-0.820800 -0.124800 -0.055391
-0.843200 -0.070400 -0.012867
-0.841600 -0.119200 0.019269
-0.784000 -0.008800 -0.010808
-0.764800 -0.061600 -0.006858
-0.819200 -0.043200 -0.045204
-0.832000 0.087200 0.040046
-0.769600 -0.013600 0.028969
-0.788800 0.153600 0.011927
-0.822400 0.022400 0.020239
-0.768000 -0.003200 0.017452
# 2.9800
-0.750400 0.085600 0.011459
-0.828800 -0.102400 -0.000010
-0.828800 -0.011200 -0.028101
-0.764800 0.038400 -0.027996
-0.784000 -0.092000 0.030541
-0.838400 -0.082400 0.039542
-0.860800 -0.091200 0.024891
-0.726400 -0.008000 -0.021901
-0.803200 0.003200 0.033400
-0.795200 0.060000 0.005056
-0.878400 0.051200 0.001605
-0.872000 0.066400 -0.014543
-0.812800 0.087200 -0.004641
-0.852800 -0.117600 0.024138
-0.868800 0.007200 -0.007649
-0.819200 -0.009600 0.021399
-0.798400 -0.146400 -0.020465
-0.856000 -0.022400 0.033398
-0.827200 -0.036000 -0.027354
-0.865600 0.028800 -0.048197
-0.828800 -0.097600 0.063690
-0.798400 -0.045600 -0.021955
-0.846400 -0.126400 -0.028913
-0.832000 -0.008000 0.027699
-0.923200 0.039200 -0.009646
-0.880000 0.090400 0.009559
-0.811200 0.070400 0.062807
-0.804800 0.065600 -0.010493
-0.875200 -0.056000 -0.054106
-0.820800 -0.075200 0.033492
-0.843200 0.060800 -0.043794
-0.856000 0.053600 0.055055
-0.784000 -0.020800 0.017298
-0.816000 -0.084000 0.018842
-0.812800 -0.108800 -0.023611
