2.0022003718155843 4928.079600000001
3.036771118035458 2179.4432
4.008806328898465 1287.9896
5.291978735958442 828.0996
6.080224261649422 586.1116000000001
7.488103857590023 431.99759999999986
8.026433522257173 333.1016
9.221978823334327 265.406
10.59560179277616 216.06400000000002
11.357333583431052 179.33120000000002
12.173827277396613 150.8632
13.049019780144022 129.00559999999996
14.992684327860456 111.77839999999998
16.070528182616385 182.68
17.225859653987865 76.4184
18.464249428955434 68.1748
19.791668678535565 61.29079999999999
21.2145178491063 106.10879999999999
22.739657523579275 46.05160000000001
24.374441501222204 81.37720000000002
26.126752255633278 69.56039999999999
28.00503894183631 59.83519999999999
30.01835813575589 52.135200000000005
32.176417502507356 45.82959999999999
34.48962260405758 40.70360000000001
36.96912707195026 36.413999999999994
39.626886387014785 47.88519999999998
42.47571552536898 41.2804
45.52935074866948 35.921200000000006
48.80251583654431 31.787200000000002
52.31099308056261 36.880400000000016
56.07169938205458 31.939199999999982
60.10276782070382 27.6164
64.4236350872137 24.48720000000001
69.05513520162327 26.839199999999988
74.0195999691564 23.377199999999995
79.34096665797492 20.530800000000003
85.04489341802677 21.63879999999999
91.15888299750819 18.704400000000007
97.71241535346496 16.7164
104.73708979594497 17.152400000000004
112.26677735108136 17.082000000000004
120.33778407775893 14.901199999999996
128.9890261253308 13.230800000000006
138.2622173764655 14.4796
148.20207057988586 12.579600000000001
158.85651294280527 11.108800000000004
170.27691722258996 11.7328
182.51834943190426 10.284800000000008
195.63983435170627 9.8516
209.70464013232328 9.248799999999997
224.78058335487253 8.741200000000003
240.94035602395243 8.201599999999997
258.2618760682675 8.165599999999989
276.8286630392064 7.099599999999994
296.73024081888695 7.071200000000004
318.0625692794119 6.8232000000000035
340.9285069746811 5.900400000000002
365.43830709572546 5.914400000000001
391.71014908092565 5.445199999999996
419.870708444391 5.186800000000002
450.05576757004974 5.0360000000000085
482.41087041653685 4.588400000000002
517.0920242896756 4.451600000000004
554.2664520663102 4.137999999999994
594.1133984965034 3.932
636.8249944718586 3.6659999999999924
682.6071834272386 3.582399999999994
731.6807143427192 3.2171999999999916
784.2822061337682 3.169999999999995
840.6652885618325 2.9623999999999984
901.1018251665018 2.8192000000000075
965.8832241158699 2.6140000000000065
1035.3218432956617 2.547200000000007
1109.752496412072 2.3504000000000165
1189.5340673703195 2.181600000000013
1275.051240713013 2.1324000000000165
1366.716356462006 1.9396000000000189
1464.9713983072847 1.8740000000000168
1570.2901247293776 1.7756000000000183
1683.1803533309567 1.6500000000000181
1804.1864093920717 1.585200000000014
1933.89175045523 1.502800000000023
2072.92177959537 1.372400000000024
2221.946860939524 1.3468000000000275
2381.6855519761584 1.2968000000000286
2552.9080682395165 1.1960000000000328
2736.439997074669 1.1792000000000302
2933.1662783900424 1.0488000000000273
3144.0354715915 0.9948000000000238
3370.0643292719283 0.9376000000000198
3612.3426997094302 0.9348000000000208
3872.038781812553 0.8720000000000137
4150.404757850472 0.7716000000000038
4448.782831127585 0.7848000000000046
4768.611697714469 0.7071999999999964
5111.433483440165 0.6983999999999954
5478.90117959394 0.618399999999989
5872.786613189477 0.613199999999989
6294.988990221887 0.5951999999999894
6747.544053110693 0.5475999999999903
7232.633896483534 0.4971999999999913
7752.597488629456 0.4731999999999919
8309.941949353386 0.47399999999999176
8907.354638610439 0.43799999999999256
9547.716114208057 0.4259999999999928
10234.114021054527 0.3927999999999935
10969.857978923841 0.3663999999999941
11758.495540521557 0.33399999999999463
12603.829296797274 0.31399999999999517
13509.935211980252 0.2959999999999955
14481.18227674533 0.2851999999999957
15522.25357427048 0.26959999999999607
16638.168860761274 0.24519999999999656
17834.308769319094 0.2435999999999966
19116.440753856998 0.223199999999997
20490.74689815846 0.20159999999999756
21963.85372416547 0.20319999999999744
23542.864143224153 0.19239999999999768
25235.391704347658 0.1871999999999978
27049.597304631316 0.16399999999999829
28994.228538828753 0.1479999999999986
31078.66187782014 0.1427999999999987
33312.9478793467 0.15359999999999852
35707.859649004626 0.13639999999999888
38274.944785163076 0.12439999999999911
41026.581058271906 0.130399999999999
43976.036093027215 0.1151999999999993
47137.53134116719 0.11319999999999934
50526.3106533568 0.10399999999999954
54158.71378079465 0.0915999999999998
58052.25516094896 0.08759999999999989
62225.708367302315 0.08000000000000006
66699.19663030114 0.08999999999999984
71494.28986597576 0.0867999999999999
76634.10868007447 0.08639999999999992
82143.43584919423 0.06680000000000005
88048.83581643464 0.06680000000000005
94378.78277775372 0.05760000000000004
101163.7979766207 0.056800000000000045
108436.59686896087 0.05480000000000004
116232.24686798519 0.060400000000000044
124588.33642950082 0.05520000000000004
133545.15629298973 0.05520000000000004
143145.89375234785 0.05840000000000004
153436.840893001 0.05880000000000005
164467.61779946627 0.05480000000000004
176291.4118095948 0.06080000000000005
188965.23396912077 0.06640000000000006
202550.19392306663 0.07760000000000006
217111.79456945008 0.0867999999999999
232720.24789604073 0.09399999999999975
249450.81352303165 0.10559999999999951
267384.1615839944 0.11159999999999938
286606.761694825 0.14519999999999866
307211.2998861753 0.17399999999999807
329297.1255097148 0.22039999999999707
352970.73027306504 0.2571999999999963
378346.2617131925 0.22359999999999702
405546.07358408277 0.10999999999999942
434701.31581250177 0.014000000000000005
